name,latitude,longitude,address,city,n_bus,n_campsite,id
Trento Santa Chiara,46.05438,11.1354677,"Trento Santa Chiara, Via Gocciadoro, San Bartolomeo, Oltrefersina, Villazzano, Trento, Territorio Val d'Adige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38128, Italia",Trento,bus_stop2143,natural_attractions24,train_station2
Gardolo,46.10806,11.1046112,"Gardolo, Via Aeroporto, Maso Rossi, Canova, Gardolo, Trento, Territorio Val d'Adige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia",Trento,bus_stop1658,natural_attractions41,train_station3
Caldonazzo,45.9974291,11.2649955,"Caldonazzo, Viale Trento, Caldonazzo, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia",Caldonazzo,bus_stop637,natural_attractions24,train_station4
Calceranica,46.0073126,11.2407723,"Calceranica, Ciclabile della Valsugana, Calceranica al Lago, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38049, Italia",Calceranica,bus_stop2139,natural_attractions24,train_station5
Villazzano,46.0458891,11.1393028,"Villazzano, 15, Via Banala, Cernidor, Villazzano, Trento, Territorio Val d'Adige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38128, Italia",Trento,bus_stop1925,natural_attractions24,train_station6
Levico Terme,46.0059194,11.3049369,"Levico Terme, Piazzale Stazione, Selva di Levico, Levico Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38056, Italia",Levico Terme,bus_stop638,natural_attractions12,train_station7
Borgo Valsugana Centro,46.0513699,11.4540691,"Borgo Valsugana Centro, Piazza Peruzzo - Bordignon, Onea, Olle, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Borgo Valsugana Centro,bus_stop2142,natural_attractions10,train_station8
Avio,45.7337382,10.9560297,"Avio, Via Generale Cantore, Vò Sinistro, Sabbionara, Avio, Comunità della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38063, Italia",Avio,bus_stop2437,natural_attractions24,train_station9
Mori,45.8612938,11.0024377,"Mori, SS240, Rovereto, Comunità della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia",Mori,bus_stop2434,natural_attractions24,train_station10
Rovereto,45.8908227,11.0339061,"Rovereto, Strada Statale 12 del Brennero, San Giorgio, Rovereto, Comunità della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia",Rovereto,bus_stop3322,natural_attractions24,train_station11
Serravalle all'Adige,45.808218,11.015147,"Serravalle all'Adige, Corso Antonio Cantore, Villetta, Serravalle all'Adige, Ala, Comunità della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia",Serravalle all'Adige,bus_stop2435,natural_attractions24,train_station12
Trento,46.0722416,11.1193186,"Trento, Piazza Dante, Cristo Re, Vela, Trento, Territorio Val d'Adige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38122, Italia",Trento,bus_stop3066,natural_attractions24,train_station13
Ala,45.759113,10.9963774,"Ala, Piazzale della Repubblica, Pilcante, Ala, Comunità della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia",Ala,bus_stop1971,natural_attractions24,train_station14
Roncegno Bagni-Marter,46.0363321,11.3986395,"Roncegno Bagni-Marter, Via Nazionale, Marter, Roncegno Terme, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Roncegno Bagni-Marter,bus_stop2140,natural_attractions12,train_station15
Povo-Mesiano,46.0649234,11.1425787,"Povo-Mesiano, Via Mesiano, Bolghera, Oltrefersina, Povo, Trento, Territorio Val d'Adige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38100, Italia",Trento,bus_stop2971,natural_attractions24,train_station16
Trento San Bartolameo,46.047565,11.1352074,"Trento San Bartolameo, Via della Malpensada, San Bartolomeo, Oltrefersina, Villazzano, Trento, Territorio Val d'Adige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38128, Italia",Trento,bus_stop2203,natural_attractions24,train_station17
San Cristoforo al Lago - Ischia,46.0397311,11.2339293,"San Cristoforo al Lago - Ischia, 5, Via alla Stazione, Maso Puller, San Cristoforo al Lago, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia",San Cristoforo al Lago - Ischia,bus_stop2138,natural_attractions24,train_station18
Pergine Valsugana,46.0629337,11.2321578,"Pergine Valsugana, Piazza Stazione, Fornaci, Susà, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia",Pergine Valsugana,bus_stop2049,natural_attractions24,train_station19
Trento FTM,46.0746217,11.1209664,"Trento FTM, Via Giovanni Segantini, Cristo Re, Martignano, Trento, Territorio Val d'Adige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38122, Italia",Trento,bus_stop1555,natural_attractions24,train_station20
Taio,46.3221375,11.0677615,"Taio, Via Heroldsberg, Taio, Predaia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia",Taio,bus_stop1671,natural_attractions43,train_station21
Mollaro,46.2948169,11.0682542,"Mollaro, Strada Statale della Val di Non, Mollaro, Predaia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38093, Italia",Mollaro,bus_stop1669,natural_attractions43,train_station22
Grumo - San Michele,46.193903,11.1279605,"Grumo - San Michele, Pista Ciclabile Valle dell'Adige / dir Rotaliana, Grumino, San Michele all'Adige, Comunità Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38098, Italia",Grumo - San Michele,bus_stop1662,natural_attractions16,train_station23
Nave San Felice,46.1681511,11.1139628,"Nave San Felice, SP90, Maso Rover, Maso Goset, Nave San Felice, Lavis, Comunità Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38097, Italia",Nave San Felice,bus_stop1661,natural_attractions22,train_station24
Zambana,46.1512683,11.1007472,"Zambana, Via Nazionale, Maso Callianer, Pressano, Lavis, Comunità Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38097, Italia",Zambana,bus_stop1619,natural_attractions22,train_station25
Dermulo,46.3375743,11.0630878,"Dermulo, Via Santa Giustina, Dermulo, Predaia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia",Dermulo,bus_stop1672,natural_attractions43,train_station26
Mezzocorona Borgata,46.2139465,11.1190969,"Mezzocorona Borgata, Via Giuseppe Verdi, Mezzocorona, Comunità Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38016, Italia",Mezzocorona Borgata,bus_stop1664,natural_attractions16,train_station27
Mezzocorona,46.2072009,11.1286919,"Mezzocorona, Piazza Trento, Mezzocorona, Comunità Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38016, Italia",Mezzocorona,bus_stop2227,natural_attractions16,train_station28
Mezzolombardo,46.2134458,11.0934429,"Mezzolombardo, Via San Francesco, Mezzolombardo, Comunità Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38017, Italia",Mezzolombardo,bus_stop1601,natural_attractions16,train_station29
Lavis,46.148216,11.0962279,"Lavis, Via Stazione, Pressano, Lavis, Comunità Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia",Lavis,bus_stop2226,natural_attractions22,train_station30
Mezzocorona Ferrovia,46.2063858,11.1272011,"Mezzocorona Ferrovia, Piazza Trento, Mezzocorona, Comunità Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38016, Italia",Mezzocorona Ferrovia,bus_stop1609,natural_attractions16,train_station31
Lavis,46.1400238,11.1061184,"Lavis, via dei Felti, Felti, Pressano, Lavis, Comunità Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia",Lavis,bus_stop1617,natural_attractions22,train_station32
Cles,46.3644544,11.0388699,"Cles, Via Eugenio Dallafior, Pez, Maiano, Cles, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38023, Italia",Cles,bus_stop1674,natural_attractions43,train_station33
Tassullo,46.3413008,11.0538621,"Tassullo, Strada Provinciale 10 delle Quattro Ville, Campo, Tassullo, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia",Ville d'Anaunia,bus_stop1656,natural_attractions43,train_station34
Bozzana,46.3873439,10.9847443,"Bozzana, Strada Nazionale, Bordiana, Caldes, Comunità della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38022, Italia",Bozzana,bus_stop2331,natural_attractions43,train_station35
Mostizzolo,46.3948151,11.0100891,"Mostizzolo, Strada Provinciale 57 di Cis e Livo, Viar, Cis, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38023, Italia",Mostizzolo,bus_stop1676,natural_attractions43,train_station36
Strigno,46.0511847,11.5144411,"Stazione di Strigno, Via della Stazione, Villa, Castel Ivano, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia",Stazione di Strigno,bus_stop2431,natural_attractions10,train_station37
Tezze di Grigno,45.9904101,11.6696124,"Tezze di Grigno, Via Fabio Filzi, Masi Orne, Tezze Valsugana, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia",Tezze di Grigno,bus_stop640,natural_attractions40,train_station38
Grigno,46.0153357,11.6249743,"Grigno, Via stazione, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia",Grigno,bus_stop639,natural_attractions40,train_station39
Borgo Valsugana Est,46.0524061,11.4638678,"Centro intermodale di Borgo Valsugana, Via Hippoliti, Olle, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Centro intermodale di Borgo Valsugana,bus_stop457,natural_attractions10,train_station40
Bastione,45.8846548,10.8360422,"Bastione, Strada Santa Maria Maddalena, Riva del Garda, Comunità Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38066, Italia",Bastione,bus_stop2273,natural_attractions24,train_station41
Borghetto sull'Adige,45.6968932,10.9271072,"Borghetto sull'Adige, Via San Biagio, Borghetto, Avio, Comunità della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38063, Italia",Borghetto sull'Adige,bus_stop2438,natural_attractions24,train_station42
Riva del Garda,45.8841708,10.837883,"Ascensore panoramico Bastione, Via Monte Oro, Riva del Garda, Comunità Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38066, Italia",Ascensore panoramico Bastione,bus_stop2273,natural_attractions24,train_station43
Malé,46.3535817,10.9170884,"Malé, Via Guglielmo Marconi, Pondasio, Malé, Comunità della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia",Malé,bus_stop1683,natural_attractions43,train_station44
Terzolas,46.3581285,10.9256954,"Terzolas, Via Nazionale, Terzolas, Comunità della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38027, Italia",Terzolas,bus_stop1682,natural_attractions43,train_station45
Caldes,46.3661937,10.9455518,"Caldes, SS42, Samoclevo, Caldes, Comunità della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38022, Italia",Caldes,bus_stop1681,natural_attractions43,train_station46
Mezzana,46.3135112,10.8014777,"Mezzana, Ciclovia della Val di Sole, Marilleva 900, Marilleva, Mezzana, Comunità della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Mezzana,bus_stop2580,natural_attractions16,train_station47
Dimaro - Pressòn,46.3289521,10.8727325,"Dimaro - Pressòn, Via della Stazione, Dimaro, Dimaro Folgarida, Comunità della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38025, Italia",Dimaro - Pressòn,bus_stop1686,natural_attractions43,
