,name,address,city,latitude,longitude
0,Grazioli,Piazza Grazioli - Lavis,Lavis,46.13979665068481,11.111428140771086
1,Pressano,Piazza della Croce - Pressano,Lavis,46.15356728074421,11.106639504499894
2,Stazione RFI,Via Stazione - Lavis,Lavis,46.14811593255124,11.096781492233278
0,Borgata - Trento-Malè,Piazza San Gottardo,Mezzocorona,46.21425992031754,11.11867249384243
1,Cavalleggeri,"Via Cavalleggeri, 19",Mezzocorona,46.21604742113538,11.120071411726162
2,Stazione TN-Malè - RFI,Piazza Trento,Mezzocorona,46.20661229117257,11.127350324192488
0,Fiera,via Cavalleggeri Udine 1,Mezzolombardo,46.21610309842586,11.087624429371784
1,Ospedale San Giovanni,Via Carducci,Mezzolombardo,46.21245958241063,11.094517706968276
2,Stazione TN-MALE',"Via San Francesco, 4",Mezzolombardo,46.21346390439162,11.093116402922714
0,Baldresca,via Della Roggia,Rovereto,45.8805278,11.02875
1,Balista,Via Antonio Balista 10,Rovereto,45.896175282432274,11.03036572611154
2,Brione,Via Perosi / Via Puccini,Rovereto,45.90421911950808,11.044299836454002
3,Lizzana,P.za Guella / Via Montello,Rovereto,45.8675281353871,11.031902417860463
4,Marco,Via 2 novembre / via Alveo - Scuola,Rovereto,45.84133938920707,11.008448922615116
5,Mart,Via Bettini Museo Mart,Rovereto,45.89383120606002,11.043776690807364
6,Municipio,Via Calcinari fr. civ. 11,Rovereto,45.88700893072052,11.04421812261512
7,Noriglio,Via Noriglio / ex scuola D. Chiesa,Rovereto,45.88365364364294,11.070399481792492
8,Orvea,Via del Garda / Via dell’Industria,Rovereto,45.87202945143379,11.020309774135626
9,Ospedale,C.so Verona Park Ospedale Nuovo,Rovereto,45.88226500641319,11.040281016146878
10,P. Rosmini,P.za Rosmini 1,Rovereto,45.89102037579931,11.043363036887968
11,Piscina,Via Udine - zona est parcheggio,Rovereto,45.88445275840435,11.033651829062546
12,Quercia,Via Palestrina 3,Rovereto,45.90050916437712,11.036815184130887
13,Sacco,Via Vittoria / Via Unione,Rovereto,45.88477528345004,11.023286167216156
14,Stazione FF.SS.,P.le Orsi - Scuola,Rovereto,45.89125332494616,11.03489086508182
15,Stazione Mori,Stazione Mori,Rovereto,45.86117170669284,11.001933217048649
16,Via Paoli,Via Manzoni / Via Paoli,Rovereto,45.89177380040726,11.039904616532908
17,Villa Lagarina,Piazzetta Scrinzi,Rovereto,45.91594639958107,11.03168825939406
18,Zona Industriale,Via Caproni Park Laghiol - Luxottica,Rovereto,45.86630335827336,11.015673193887324
0,Mach,Via S.F. Biasi c/o Fond. Mach,San Michele all'Adige,46.19131219731996,11.135137084143803
1,Municipio,Via San Francesco Biasi 1,San Michele all'Adige,46.192586343220725,11.133782863353856
0, Bren Center,Via Guardini fr. civ. 75,Trento,46.094653868146885,11.117693389024224
1, Top Center,Via Pranzelores / Via Giuseppe Gilli,Trento,46.09010372321067,11.118583717279192
2, Piazza di Centa,P.le di Centa / Via Vannetti,Trento,46.07538723420181,11.12382177686004
3, Piazza Venezia,via Grazioli / piazza Venezia,Trento,46.06753791402558,11.126987115869156
4, Stazione Autocorriere,Via Pozzo / Via Torre Vanga,Trento,46.07023563810641,11.11984943068842
5, Biblioteca,Via Alfieri / Via Torre Vanga,Trento,46.07043395910254,11.121399842327946
6, Università,Via Rosmini 50 - Università,Trento,46.06632943181332,11.119020308598351
7, Centro Santa Chiara,Via S. Croce 78,Trento,46.06345393738132,11.12375366752849
8, Piscina,via Fogazzaro / via Gocciadoro,Trento,46.05627509524844,11.13094278895494
9, Stazione F.S. - Ospedale,Via Gocciadoro - Staz. S. Chiara,Trento,46.05458670553156,11.13534925882186
10, Azienda Sanitaria,Via De Gasperi - Lato Trento Frutta,Trento,46.044433415996814,11.12804971230321
11, Lidorno,via Lidorno / park Trento Sud,Trento,46.03316279422745,11.126252122229062
12, Aeroporto,Via Lidorno / Aeroporto Caproni,Trento,46.01983619754026,11.127080654939276
13, Muse,Corso del Lavoro e della Scienza,Trento,46.06137765005302,11.116027144580812
14, Bezzi,Via Bezzi / Via Vittorio Veneto,Trento,46.058020904033015,11.119315767528406
15, Gardolo,Via IV Novembre / Piscina,Trento,46.10407094472173,11.112932473016372
16, Vannetti,piazza Dante / via Vannetti,Trento,46.07299673294524,11.121911281089751
17, Cimitero,via Madruzzo / via Rosmini,Trento,46.063653753792,11.119203004368616
18, Zuffo 1 - bike park,piazzale Zuffo - Bike Park,Trento,46.07516784166884,11.109941605738776
19, Zuffo 2 via dos Trento,piazzale Zuffo - uscita Via dos Trento,Trento,46.07508100896583,11.109325880468887
20, Ex Atesina - Lidl,via del Brennero / via Marconi,Trento,46.08393924692327,11.119624973661724
21, Mattarello,piazza Q. Perini,Trento,46.00702098227519,11.128427982384894
22, Campo CONI,corso degli Alpini,Trento,46.0796334,11.1175789
23, Studentato Mayer,corso Buonarroti,Trento,46.07274305,11.117380460211926
24, Verona,viale Verona / via Olmi,Trento,46.049569,11.1314005
25, Clarina,via De Gasperi / via Anna Frank,Trento,46.05060875,11.12450195
26, Barbacovi,via Barbacovi / via Brigata Acqui,Trento,46.0648655,11.127562949354296
27, Gardolo - ex segheria,via Feininger / piazzale Groff,Trento,46.1079123,11.1123636
28, Maccani,via Maccani / comando Polizia Locale,Trento,46.0906025,11.108606
29, Canova,via Paludi / parcheggio campo sportivo,Trento,46.0992211,11.1092928
30, Piedicastello,piazza di Piedicastello / giardino Andreas Hofer,Trento,46.0710261,11.1135181
31, Stazione F.S. - Villazzano,via Asiago,Trento,46.04433468674987,11.139475704820809
32, Madonna Bianca,viale Menguzzato / viale Verona,Trento,46.04236497086108,11.131472566902032
33, Studentato San Bartolomeo,via della Malpensada,Trento,46.04822307489584,11.13376260422872
34, Gorizia,via Gorizia / via Vicenza,Trento,46.06213571053228,11.133018136024477
35, Ospedale Santa Chiara,largo Medaglie d'Oro,Trento,46.05750131368081,11.132851839065554
36, PalaTrento,via Fersina / via Bartali,Trento,46.04025570814287,11.12395763397217
37, Roncafort,via Caneppele,Trento,46.097742440086286,11.10248923301697
38, Cimitero Villazzano,via Valnigra,Trento,46.05126194507644,11.145029067993166
39, Piedicastello - Ex Italcementi,Lungadige San Nicolò,Trento,46.069620649630544,11.113765239715576
40, Ponte dei Cavalleggeri,via Verona/ viale Rovereto,Trento,46.05898536122541,11.127161978434302
41, Ospedale San Giovanni,via Carducci,Trento,46.21247608657037,11.094596377458556
42, Stazione TN-Malè,via San Francesco,Trento,46.2134342042484,11.09308123858651
43, Fiera,via Cavalleggeri Udine,Trento,46.216054427937365,11.087515357976908
44, Cavalleggeri,via Cavalleggeri via Romana,Trento,46.21603298527606,11.120020151138307
45, Borgata,Piazza San Gottardo,Trento,46.21419929496722,11.11868977546692
46, Stazione TN-Malè,piazza Trento,Trento,46.206537222101744,11.127315759658815
47, Municipio,via Biasi,Trento,46.19264823156244,11.133899091193692
48, Mach,via Biasi / Fondazione Mach,Trento,46.1912808553082,11.135063177185971
49, Nave San Rocco,via IV Novembre,Trento,46.16675077351709,11.107102632522585
50, Zambana,via XXV Novembre,Trento,46.15178023019811,11.096625924110413
51, Grazioli,piazza Grazioli,Trento,46.139764436118334,11.11141562461853
52, Pressano,piazza della Croce,Trento,46.153549114165465,11.106646656990051
53, Stazione F.S.,via Stazione,Trento,46.14813451479769,11.096781492233278
54, Stazione TN-Malè,via Nazionale,Trento,46.140236494841126,11.106351613998411
55, Aldeno,via Damiano Chiesa,Trento,45.97679680939393,11.09124541282654
56, Besenello,via De Gasperi / via Vanzetti,Trento,45.94285042378801,11.109902858734133
57, Calliano,via De Gasperi / via Valentini,Trento,45.93517296568616,11.094120740890505
58, Nomi,via Roma,Trento,45.92874442202204,11.072502136230469
59, Stazione F.S.,piazzale Orsi / Ist. G. Veronesi,Trento,45.89130005189873,11.03480100631714
60, Ospedale,corso Verona / parcheggio ospedale,Trento,45.88217401222192,11.04006350040436
61, Municipio,via Calcinari,Trento,45.88700233701336,11.044102907180786
62, Mart,via Bettini / museo Mart,Trento,45.89392108399568,11.044027805328373
63, Zona Industriale,via Caproni / park Laghiol-LuxotticA,Trento,45.86622598315121,11.015489101409912
64, Paoli,via Manzoni / via Paoli,Trento,45.891714496830886,11.039929389953617
65, Marco,via 2 Novembre / via Alveo - scuola,Trento,45.84137230046983,11.008247137069702
66, Lizzana,piazza Guella / via Montello,Trento,45.86746572741939,11.031937597273346
67, Sacco,via Vittoria / via Unione,Trento,45.88473655602933,11.023138757238131
68, Noriglio,via Noriglio / ex scuola D. Chiesa,Trento,45.88368474683392,11.070397493293102
69, Brione,via Perosi / via Puccini,Trento,45.90415926672284,11.04371964990823
70, Rosmini,piazza Rosmini,Trento,45.89094658929088,11.043007971667093
71, Quercia,via Palestrina 3,Trento,45.90013008440864,11.037017111949822
72, Orvea,via Del Garda / via dell'Industria,Trento,45.87198655740324,11.020448209402966
73, Stazione Mori,strada Provinciale 23,Trento,45.861125632734606,11.002151959111869
74, Balista,via Antonio Balista,Trento,45.89614874211957,11.030445106584988
75, Piscina,via Udine / zona est parcheggio,Trento,45.88448178574327,11.033685347067877
76, Baldresca,via della Roggia,Trento,45.88053460157242,11.028776764869692
77, Follone,piazza Achille Leoni,Trento,45.88894773828992,11.039403676986696
78, Cimitero,via Parteli,Trento,45.8966643647806,11.037163734508797
79, Polo Meccatronica,via Fortunato Zeni,Trento,45.89121790929269,11.032655239105226
80, Lizzanella,piazza S. Antonio,Trento,45.87547789137215,11.032939553260803
81, Cartiera,via Cartiera / uffici comunali,Trento,45.88633393965923,11.055679321289064
82, Ex Marangoni,via Benacense,Trento,45.87380650063865,11.029851321006005
83, Volano,via Santa Maria,Trento,45.91706816204346,11.06046438217163
84, Pomarolo,via Maggiore Adami,Trento,45.92807279583084,11.042761802673342
85, Villa Lagarina,piazzetta Scrinzi,Trento,45.91590002767766,11.03129804134369
86, Piazzo,via Giardini / via Oriola,Trento,45.92213974462065,11.03357791900635
87, Nogaredo,via delle Zuccate / via San Biagio,Trento,45.911891609710565,11.024941205978395
88, Isera,piazza San Vincenzo,Trento,45.88531079070144,11.009652614593506
89, Cornalè,via Cornalè,Trento,45.88170348017418,11.010982990264894
90, Mori,piazza Cal di Ponte,Trento,45.85205940010957,10.97732126712799
